      0.00000       0.00000     0.0221466       0.00000       0.00000       0.00000     0.0481136     0.0712746      0.111326     0.0937411      0.137487      0.300283      0.432515      0.436632      0.568156      0.791160       1.54261       1.98860       2.18319       1.72074 
      0.00000     0.0241985       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000     0.0871502      0.118726    0.00226835     0.0603093      0.160667      0.381080       0.00000       0.00000      0.683958      0.787292      0.904750       1.21448 
      0.00000       0.00000       0.00000       0.00000       0.00000     0.0356936       0.00000       0.00000       0.00000       0.00000      0.144431      0.181055      0.273805       0.00000      0.656902      0.796443       1.16698       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000     0.0257290       0.00000       0.00000       0.00000       0.00000      0.228877     0.0241663      0.130739      0.216813       0.00000      0.575811       1.10447       0.00000       2.39596       4.02653 
      0.00000     0.0571776       0.00000       0.00000       0.00000     0.0677406       0.00000       0.00000     0.0146651       0.00000      0.289169       0.00000      0.470766       1.04776       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000 
      0.00000   0.000198281       0.00000       0.00000       0.00000     0.0504264       0.00000       0.00000     0.0770577     0.0577130      0.241994      0.308485       0.00000      0.390524      0.440176       0.00000      0.469049      0.632860       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      0.926087       0.00000       1.49482       1.71518       0.00000       0.00000       0.00000       0.00000 
      0.00000     0.0638692       0.00000       0.00000       0.00000       0.00000      0.225082       0.00000       0.00000      0.452834      0.490953       0.00000       0.00000       0.00000       0.00000       0.00000       4.05738       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      0.573665       0.00000      0.936226       1.17881      0.151180      0.440585       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      0.120177      0.248035       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       1.58966       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000      0.181784       0.00000       0.00000       0.00000      0.718402       1.35656       1.20476       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000     0.0494855       0.00000       0.00000       0.00000       0.00000       0.00000     0.0161807       0.00000       0.00000      0.323887       0.00000      0.908855       2.43388       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000    0.00722819       0.00000     0.0248255      0.115281       0.00000       0.00000       0.00000       0.00000       0.00000      0.763901       0.00000       1.66750       0.00000       0.00000       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      0.132627       0.00000      0.447094      0.600751       0.00000      0.577773       0.00000       0.00000       0.00000       3.63787       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000      0.127962       0.00000       0.00000      0.436325       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000      0.190182       0.00000       0.00000       0.00000     0.0824547       0.00000       0.00000      0.313879       0.00000      0.750845       1.38087       0.00000       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      0.956638       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      0.372700       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       1.92534       0.00000       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       1.05629       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000 
      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       1.78786       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000 
